player_api_id,overall_rating,potential,finishing,dribbling,short_passing,shot_power,sprint_speed,stamina,strength,vision,player_name
33889,62.0,68.0,53.0,59.666666666666664,64.5,55.0,73.33333333333333,62.0,60.333333333333336,72.0,Cristian Portilla
33891,63.857142857142854,66.07142857142857,62.82142857142857,56.285714285714285,55.464285714285715,71.39285714285714,62.75,67.10714285714286,79.5,43.5,Juanjo
33892,70.9090909090909,72.45454545454545,64.36363636363636,75.63636363636364,70.81818181818181,70.0909090909091,70.27272727272727,59.18181818181818,64.27272727272727,67.63636363636364,Oscar Serrano
33893,69.3076923076923,70.3076923076923,35.84615384615385,60.61538461538461,63.76923076923077,52.0,79.6923076923077,78.15384615384616,68.38461538461539,62.23076923076923,Ayoze Diaz Diaz
33895,65.8,73.4,46.6,45.4,61.0,58.0,61.6,59.4,65.6,,Borja Neru
33896,72.0,80.28571428571429,39.285714285714285,52.142857142857146,68.14285714285714,57.285714285714285,67.71428571428571,70.14285714285714,76.85714285714286,60.0,Pablo Pinillos
33898,69.94117647058823,72.0,33.1764705882353,53.05882352941177,62.294117647058826,67.6470588235294,72.3529411764706,65.88235294117646,77.47058823529412,57.411764705882355,Raul Bravo
33913,59.0,59.666666666666664,12.0,53.0,56.0,52.0,31.0,65.0,79.0,41.0,Alex Keddie
33914,63.05882352941177,65.3529411764706,18.058823529411764,21.294117647058822,23.764705882352942,16.647058823529413,53.0,38.588235294117645,52.35294117647059,28.529411764705884,Craig Samson
33915,62.5,67.0,47.0,57.833333333333336,65.16666666666667,55.5,59.0,63.166666666666664,68.16666666666667,61.0,Garry Brady
33929,65.36363636363636,70.63636363636364,36.90909090909091,54.81818181818182,65.63636363636364,73.0,61.18181818181818,61.18181818181818,80.0,61.72727272727273,Sidi Yaya Keita
33930,64.625,77.375,64.625,65.875,63.875,62.625,66.75,60.375,53.5,63.0,Seid Khiter
33931,68.11764705882354,69.94117647058823,48.529411764705884,57.529411764705884,48.0,46.1764705882353,64.23529411764706,61.411764705882355,81.23529411764706,57.0,Fitz Hall
33941,65.65384615384616,68.0,53.23076923076923,64.46153846153847,68.8076923076923,56.07692307692308,64.03846153846153,73.42307692307692,68.34615384615384,64.76923076923077,Danny Pugh
33948,61.76923076923077,66.46153846153847,17.153846153846153,17.46153846153846,30.76923076923077,22.76923076923077,39.0,45.30769230769231,63.15384615384615,35.92307692307692,Jason Brown
33954,54.42857142857143,58.714285714285715,11.0,32.0,56.714285714285715,53.285714285714285,66.57142857142857,62.714285714285715,59.714285714285715,55.0,Christopher Mitchell
33956,65.0,69.5,63.375,67.5,55.625,74.125,57.125,62.0,84.5,45.0,Christian Nade
33958,71.82352941176471,74.76470588235294,16.470588235294116,15.882352941176471,17.764705882352942,22.058823529411764,56.76470588235294,58.88235294117647,70.0,41.88235294117647,Asier Riesgo
33959,71.7,72.95,31.35,42.1,59.4,59.95,47.1,62.75,85.95,51.0,Ion Ansotegi
33960,73.38095238095238,75.52380952380952,36.23809523809524,45.95238095238095,61.285714285714285,60.61904761904762,64.14285714285714,69.61904761904762,79.95238095238095,59.142857142857146,Mikel Gonzalez
33961,69.66666666666667,71.33333333333333,44.77777777777778,48.666666666666664,61.111111111111114,56.666666666666664,63.333333333333336,62.22222222222222,76.0,55.55555555555556,Mikel Labaka
33963,73.20833333333333,76.41666666666667,49.375,64.54166666666667,73.41666666666667,70.875,70.58333333333333,74.45833333333333,68.83333333333333,59.791666666666664,Javier Garrido
33964,70.3,73.0,59.4,65.8,71.4,71.0,68.2,71.9,71.3,78.2,Mikel Alonso
33967,67.1,70.45,61.85,65.05,71.85,70.35,65.4,66.9,72.65,64.25,Dalibor Stevanovic
33973,77.37037037037037,78.44444444444444,70.48148148148148,79.55555555555556,81.4074074074074,73.03703703703704,67.44444444444444,66.03703703703704,62.48148148148148,81.5925925925926,Xabier Prieto
33974,80.0,81.58620689655173,66.86206896551724,90.37931034482759,80.55172413793103,72.17241379310344,80.55172413793103,66.6896551724138,43.44827586206897,79.24137931034483,Robinho
33986,77.76923076923077,81.0,16.307692307692307,15.307692307692308,18.692307692307693,22.0,44.92307692307692,44.53846153846154,71.15384615384616,36.07692307692308,Andres Palop
33988,84.2,86.55,57.4,81.4,82.45,86.25,89.55,86.25,68.75,70.5,Daniel Alves
33989,81.5,83.1,86.8,79.0,71.6,83.2,77.2,64.6,87.3,78.4,Frederic Kanoute
33990,78.7,80.3,33.0,59.8,67.2,60.0,63.2,74.2,80.0,70.3,Julien Escude
33991,83.20588235294117,85.47058823529412,67.73529411764706,85.88235294117646,80.08823529411765,77.76470588235294,89.91176470588235,78.52941176470588,46.26470588235294,78.79411764705883,Jesus Navas
33992,77.25925925925925,80.33333333333333,59.666666666666664,80.33333333333333,77.5925925925926,82.07407407407408,76.62962962962963,77.66666666666667,67.92592592592592,67.74074074074075,Adriano
33993,74.2,76.2,29.6,53.1,67.5,61.7,60.1,60.8,77.7,64.3,Aitor Ocio
33997,71.3,74.8,53.7,60.6,73.3,70.1,64.2,76.3,74.3,76.3,Mikel Eizaguirre Aranburu
34000,72.36666666666666,73.63333333333334,61.2,71.3,78.9,74.3,46.53333333333333,49.1,64.73333333333333,74.36666666666666,Enzo Maresca
34003,70.5,73.72727272727273,16.136363636363637,15.681818181818182,32.04545454545455,27.90909090909091,53.59090909090909,41.04545454545455,76.68181818181819,36.90909090909091,Ludovic Butelle
34005,79.8,83.2,37.2,41.8,64.6,63.2,66.6,70.6,82.8,,Roberto Fabian Ayala
34007,77.75,80.875,54.25,72.875,72.5,81.0,82.125,81.0,82.375,61.0,Miguel
34008,74.96296296296296,76.48148148148148,27.333333333333332,50.888888888888886,65.03703703703704,59.074074074074076,62.407407407407405,67.4074074074074,77.03703703703704,46.370370370370374,Emiliano Moretti
34021,73.4,74.8,43.4,57.0,71.2,65.0,73.0,75.8,76.4,68.0,Marco Caneira
34025,65.25,71.0,67.625,67.75,61.875,61.0,73.0,65.25,60.625,59.0,Mohamed Dahmane
34029,80.73076923076923,83.96153846153847,35.92307692307692,57.96153846153846,73.53846153846153,66.5,63.30769230769231,69.03846153846153,82.11538461538461,62.80769230769231,Raul Albiol
34031,55.0,59.333333333333336,48.0,46.0,58.0,60.0,73.0,62.666666666666664,61.0,,Michael Wiggers
34035,72.57692307692308,73.23076923076923,65.38461538461539,74.26923076923077,72.6923076923077,72.61538461538461,66.0,64.46153846153847,61.92307692307692,72.73076923076923,Matias Emilio Delgado
34036,77.9090909090909,79.48484848484848,56.0,76.60606060606061,73.93939393939394,72.9090909090909,84.54545454545455,82.66666666666667,72.78787878787878,67.24242424242425,Glen Johnson
34037,74.46153846153847,78.15384615384616,76.76923076923077,72.15384615384616,66.38461538461539,78.84615384615384,77.15384615384616,64.3076923076923,67.84615384615384,68.07692307692308,Ireneusz Jelen
34045,68.6470588235294,70.0,53.76470588235294,70.41176470588235,70.05882352941177,60.294117647058826,75.41176470588235,67.76470588235294,66.58823529411765,64.58823529411765,Fabrice Ehret
34052,62.0,64.0,46.22222222222222,52.888888888888886,66.88888888888889,69.88888888888889,55.666666666666664,62.0,64.55555555555556,60.22222222222222,Roland Baettig
34054,65.33333333333333,70.83333333333333,47.333333333333336,67.33333333333333,68.33333333333333,65.33333333333333,66.83333333333333,68.33333333333333,68.33333333333333,,Baykal Kulaksizoglu
34055,61.666666666666664,72.0,23.333333333333332,56.333333333333336,61.333333333333336,55.333333333333336,64.33333333333333,59.333333333333336,58.333333333333336,,Alexandre Quennoz
34066,63.2,66.0,47.8,56.4,62.2,70.6,65.0,64.0,65.4,,Tariq Chihab
34067,68.2,73.2,25.6,57.6,67.6,66.6,69.6,78.6,75.6,,Aleksandar Mitreski
34075,63.25,65.75,66.25,61.25,60.25,64.25,64.25,66.25,61.25,,Moreno Merenda
34079,60.285714285714285,67.21428571428571,38.214285714285715,60.357142857142854,67.35714285714286,51.92857142857143,66.85714285714286,60.285714285714285,62.142857142857146,68.0,Didier Crettenand
34082,64.0,68.73913043478261,66.56521739130434,57.47826086956522,63.69565217391305,67.65217391304348,65.21739130434783,65.6086956521739,76.1304347826087,56.82608695652174,Marco Schneuwly
34086,54.0,57.0,25.0,40.0,57.0,56.0,59.0,63.0,68.0,,Bruno Sutter
34101,69.88888888888889,73.55555555555556,62.22222222222222,65.66666666666667,75.0,73.77777777777777,62.888888888888886,71.88888888888889,75.66666666666667,72.77777777777777,Bruno Cheyrou
34102,78.3,80.8,86.5,73.2,72.7,79.5,70.4,68.1,71.7,72.1,Alexander Frei
34103,73.8,79.0,55.6,65.2,77.6,86.6,77.6,76.4,75.4,,Mariano Pernia
34104,73.10526315789474,75.26315789473684,46.10526315789474,54.421052631578945,75.21052631578948,42.10526315789474,64.47368421052632,68.26315789473684,69.89473684210526,58.73684210526316,Ze Castro
34106,81.72,82.16,85.8,79.2,73.56,82.24,72.56,62.68,75.72,72.24,Luis Fabiano
34112,75.45454545454545,79.27272727272727,48.90909090909091,66.18181818181819,79.63636363636364,77.0,70.36363636363636,72.9090909090909,74.63636363636364,74.27272727272727,Pavel Pardo
34113,69.06060606060606,70.63636363636364,30.333333333333332,59.72727272727273,66.03030303030303,61.27272727272727,56.60606060606061,54.21212121212121,64.12121212121212,53.03030303030303,Ricardo Osorio
34114,74.5,74.05555555555556,53.5,75.72222222222223,75.55555555555556,67.33333333333333,77.77777777777777,74.61111111111111,64.05555555555556,57.05555555555556,Roberto Hilbert
34170,63.0,65.4,64.7,57.5,56.9,65.9,66.3,61.9,53.7,56.0,Francis Jeffers
34176,71.8125,73.3125,73.375,68.6875,55.6875,74.8125,63.75,60.6875,87.6875,66.9375,Jason Roberts
34177,71.54545454545455,72.36363636363636,72.72727272727273,69.5909090909091,62.31818181818182,72.72727272727273,75.54545454545455,82.0,65.81818181818181,67.13636363636364,Kenny Miller
34182,75.52380952380952,76.28571428571429,40.57142857142857,71.42857142857143,75.47619047619048,78.61904761904762,75.33333333333333,73.57142857142857,79.95238095238095,74.14285714285714,Didier Zokora
34183,67.45454545454545,73.68181818181819,37.40909090909091,56.31818181818182,68.4090909090909,62.45454545454545,59.5,73.22727272727273,80.27272727272727,46.36363636363637,Ricardo Faty
34193,70.86206896551724,72.72413793103448,28.24137931034483,36.10344827586207,62.03448275862069,49.89655172413793,67.65517241379311,69.79310344827586,80.6896551724138,50.241379310344826,Roger Johnson
34194,66.42857142857143,72.42857142857143,44.285714285714285,55.42857142857143,62.357142857142854,60.714285714285715,66.92857142857143,75.64285714285714,78.07142857142857,54.42857142857143,Mikele Leigertwood
34206,59.357142857142854,62.0,27.142857142857142,38.285714285714285,53.07142857142857,45.142857142857146,56.0,71.64285714285714,74.78571428571429,53.92857142857143,Sean O'Hanlon
34213,59.68421052631579,61.31578947368421,16.0,14.842105263157896,25.68421052631579,29.68421052631579,31.894736842105264,40.578947368421055,70.10526315789474,26.94736842105263,Ryan Esson
34214,66.8125,68.625,45.375,39.4375,51.6875,39.0,57.0,64.25,78.125,39.0,Leon Cort
34222,74.25,76.1875,52.0,68.375,75.875,74.25,71.8125,59.4375,67.6875,70.25,Fabio Aurelio
34225,66.74193548387096,74.7741935483871,39.25806451612903,69.80645161290323,67.96774193548387,68.0,82.0,78.3225806451613,66.93548387096774,63.0,Tomasz Kupisz
34230,70.04166666666667,72.08333333333333,37.75,62.375,68.91666666666667,57.666666666666664,75.75,74.95833333333333,72.375,62.375,Tyrone Mears
34231,80.2,83.6,86.0,73.0,75.6,82.8,71.8,72.6,83.8,,Fernando Morientes
34233,73.77777777777777,76.70370370370371,71.92592592592592,73.81481481481481,64.81481481481481,82.14814814814815,86.88888888888889,71.5925925925926,61.51851851851852,74.37037037037037,Mark Gonzalez
34234,66.0,64.92857142857143,62.642857142857146,72.14285714285714,65.92857142857143,56.357142857142854,72.92857142857143,70.57142857142857,64.5,69.0,Paulo Jorge
34237,57.0,60.25,59.25,50.0,53.75,61.0,59.0,56.25,55.75,,Tom Brighton
34239,57.25,61.0,21.25,49.75,55.25,54.0,60.0,64.25,76.0,47.5,Austin McCann
34248,70.8,73.45,66.85,73.9,66.6,75.85,76.4,71.6,77.2,65.0,Ki-Hyeon Seol
34254,65.26666666666667,65.46666666666667,63.6,65.13333333333334,66.33333333333333,71.53333333333333,60.0,69.6,55.6,70.93333333333334,Richard Brittain
34259,60.78260869565217,64.17391304347827,22.869565217391305,51.869565217391305,58.52173913043478,50.04347826086956,64.34782608695652,70.8695652173913,71.08695652173913,41.869565217391305,David Raven
34261,73.83783783783784,75.0,72.37837837837837,71.02702702702703,71.94594594594595,80.75675675675676,72.86486486486487,73.45945945945945,81.48648648648648,71.5945945945946,Johan Elmander
34262,66.61111111111111,69.05555555555556,60.0,63.666666666666664,66.66666666666667,84.05555555555556,79.05555555555556,65.44444444444444,60.888888888888886,64.27777777777777,Jonas Kamper
34264,70.03225806451613,71.58064516129032,65.51612903225806,79.96774193548387,66.90322580645162,57.096774193548384,76.51612903225806,67.0,65.51612903225806,72.41935483870968,Miroslav Radovic
34266,63.94736842105263,65.3157894736842,63.63157894736842,57.36842105263158,57.63157894736842,62.578947368421055,66.57894736842105,60.36842105263158,75.63157894736842,54.68421052631579,Bartosz Slusarski
34267,74.52631578947368,79.21052631578948,57.89473684210526,71.57894736842105,78.6842105263158,68.6842105263158,72.3157894736842,74.78947368421052,64.6842105263158,75.73684210526316,Pirmin Schwegler
34268,65.3225806451613,66.35483870967742,21.774193548387096,27.419354838709676,52.74193548387097,51.87096774193548,46.54838709677419,54.0,81.19354838709677,37.225806451612904,Alain Nef
34269,52.6,64.0,21.0,34.6,50.6,34.6,66.6,51.6,62.6,,Giuseppe Rapisarda
34270,56.75,56.75,12.25,20.5,32.0,37.0,51.0,47.875,70.0,16.0,Davide Taini
34275,73.07692307692308,73.73076923076923,33.69230769230769,35.53846153846154,42.11538461538461,54.23076923076923,52.69230769230769,69.23076923076923,81.34615384615384,52.15384615384615,Michael Turner
34298,67.16666666666667,72.0,59.5,68.33333333333333,66.66666666666667,63.0,72.0,70.0,69.0,67.0,Juliano Mineiro
34299,64.4,82.2,35.0,45.8,77.0,73.4,49.2,46.2,82.0,78.0,Dietmar Hamann
34304,78.27272727272727,79.5,62.40909090909091,76.54545454545455,81.31818181818181,71.31818181818181,77.0909090909091,79.9090909090909,72.86363636363636,72.18181818181819,Maxwell
34305,80.35897435897436,81.1025641025641,62.64102564102564,76.66666666666667,80.3076923076923,83.97435897435898,80.94871794871794,80.02564102564102,82.76923076923077,74.58974358974359,Maicon
34319,71.85714285714286,79.0,61.57142857142857,68.0,70.57142857142857,71.28571428571429,74.85714285714286,76.14285714285714,73.28571428571429,54.0,Aimo Stefano Diana
34320,75.88888888888889,80.0,61.44444444444444,72.22222222222223,76.55555555555556,66.22222222222223,69.66666666666667,72.0,78.77777777777777,78.44444444444444,Fabio Grosso
34334,67.36363636363636,68.68181818181819,70.77272727272727,60.68181818181818,55.36363636363637,68.5909090909091,70.22727272727273,69.04545454545455,69.4090909090909,48.31818181818182,Sanharib Bueyueksal
34336,62.2,62.2,26.0,27.0,52.0,44.0,53.0,53.0,87.2,34.0,Jozef Piacek
34370,70.2,73.05,72.8,62.7,53.25,73.15,70.1,68.55,83.75,55.85,Djiby Fall
34381,73.75,74.83333333333333,46.833333333333336,69.33333333333333,75.58333333333333,81.08333333333333,71.16666666666667,79.75,80.58333333333333,70.83333333333333,Derek Boateng
34382,80.42857142857143,84.71428571428571,20.142857142857142,21.0,25.0,33.0,67.14285714285714,46.42857142857143,82.57142857142857,54.0,Roberto Abbondanzieri
34400,73.4,75.6,72.8,67.2,75.6,74.4,60.0,68.2,65.0,77.0,Arnold Bruggink
34413,70.28571428571429,74.07142857142857,55.285714285714285,74.28571428571429,76.71428571428571,69.64285714285714,63.785714285714285,66.07142857142857,54.92857142857143,76.71428571428571,Antonio da Silva
34417,70.76666666666667,76.7,70.63333333333334,70.36666666666666,71.2,80.23333333333333,74.33333333333333,63.93333333333333,53.733333333333334,69.5,Alain Traore
34418,77.71428571428571,83.14285714285714,25.142857142857142,41.42857142857143,55.42857142857143,57.0,68.57142857142857,67.71428571428571,90.57142857142857,57.0,Sol Campbell
34420,73.80952380952381,74.9047619047619,42.19047619047619,21.714285714285715,56.19047619047619,81.23809523809524,39.76190476190476,65.66666666666667,91.28571428571429,48.714285714285715,Alexander Madlung
34421,72.03846153846153,73.46153846153847,20.576923076923077,17.5,26.153846153846153,22.76923076923077,50.46153846153846,46.30769230769231,63.42307692307692,36.26923076923077,Chris Kirkland
34426,58.785714285714285,65.07142857142857,45.07142857142857,58.07142857142857,62.92857142857143,58.5,64.21428571428571,75.14285714285714,63.285714285714285,62.214285714285715,Richie Ryan
34430,70.28571428571429,72.28571428571429,42.607142857142854,60.42857142857143,62.5,66.17857142857143,60.464285714285715,75.53571428571429,74.60714285714286,55.464285714285715,Samuel Ricketts
34433,68.02857142857142,70.51428571428572,71.25714285714285,63.142857142857146,62.114285714285714,71.71428571428571,72.85714285714286,61.4,75.08571428571429,58.57142857142857,Sylvan Ebanks-Blake
34437,67.80645161290323,70.83870967741936,58.45161290322581,65.7741935483871,68.96774193548387,71.58064516129032,69.93548387096774,81.09677419354838,76.74193548387096,68.51612903225806,Dean Marney
34442,64.0,66.75,20.5,52.0,52.5,24.5,53.0,64.75,66.0,,Grant Murray
34443,64.875,72.375,40.375,62.25,63.625,65.375,77.125,75.5,84.625,69.125,Yoann Folly
34447,64.33333333333333,66.52380952380952,56.333333333333336,65.52380952380952,67.33333333333333,68.23809523809524,72.71428571428571,78.52380952380952,69.95238095238095,62.714285714285715,John Rankin
34466,69.64,70.44,69.28,64.8,69.72,79.08,60.8,68.84,91.32,71.76,Emile Heskey
34471,56.714285714285715,64.85714285714286,17.285714285714285,38.0,51.142857142857146,29.857142857142858,61.142857142857146,58.0,56.142857142857146,46.0,Jason Thomson
34479,72.5,73.38888888888889,40.333333333333336,65.66666666666667,70.94444444444444,68.83333333333333,63.833333333333336,74.83333333333333,75.69444444444444,63.19444444444444,Carlos Salcido
34480,67.88888888888889,69.44444444444444,25.666666666666668,18.11111111111111,37.22222222222222,25.0,56.666666666666664,55.22222222222222,79.66666666666667,44.55555555555556,Davy Schollen
34485,67.52631578947368,69.3157894736842,23.57894736842105,23.263157894736842,33.26315789473684,36.21052631578947,58.94736842105263,41.68421052631579,69.36842105263158,32.68421052631579,Franco Costanzo
34487,59.666666666666664,62.666666666666664,57.666666666666664,56.666666666666664,58.666666666666664,65.66666666666667,60.666666666666664,66.66666666666667,61.666666666666664,,Aco Stojkov
34489,71.5,80.0,20.0,21.0,20.5,21.0,67.0,86.25,82.0,,Henk Timmer
34492,71.21428571428571,74.71428571428571,63.5,67.0,74.85714285714286,70.28571428571429,61.857142857142854,68.14285714285714,71.28571428571429,75.28571428571429,Denny Landzaat
34520,85.16666666666667,90.83333333333333,20.333333333333332,52.0,74.0,45.0,70.16666666666667,73.16666666666667,82.0,,Fabio Cannavaro
34530,78.75862068965517,80.03448275862068,18.586206896551722,19.03448275862069,35.51724137931034,36.241379310344826,46.827586206896555,44.55172413793103,68.17241379310344,31.655172413793103,Christian Abbiati
34531,74.0,71.3,76.0,70.7,54.5,76.9,68.4,74.1,78.0,73.6,Bernardo Corradi
34534,79.875,84.625,42.5,78.375,80.625,78.0,79.625,75.875,78.625,77.125,Gianluca Zambrotta
34540,73.76923076923077,75.3076923076923,65.84615384615384,73.53846153846153,74.76923076923077,73.6923076923077,69.46153846153847,71.07692307692308,67.23076923076923,77.61538461538461,Mark Bresciano
34543,73.54545454545455,75.77272727272727,74.77272727272727,68.18181818181819,62.86363636363637,80.45454545454545,68.86363636363636,71.27272727272727,85.5,66.22727272727273,Carlton Cole
34551,64.75,74.0,22.0,49.0,58.0,43.0,64.0,69.0,74.0,,Pedro Pele Monteiro
34563,65.07692307692308,67.34615384615384,52.0,68.1923076923077,70.53846153846153,67.46153846153847,76.15384615384616,78.46153846153847,76.42307692307692,56.34615384615385,Morgaro Gomis
34567,63.4375,68.8125,39.0,63.1875,65.9375,68.3125,59.25,68.0,88.6875,62.0,Herold Goulon
34574,76.07142857142857,77.21428571428571,69.53571428571429,81.89285714285714,77.82142857142857,74.5,70.75,64.32142857142857,63.107142857142854,75.82142857142857,Damien Duff
34575,75.5,80.7,60.0,66.8,71.4,73.0,75.3,75.7,77.5,70.0,Asier del Horno
34580,64.2,66.0,66.2,68.0,62.0,65.6,71.0,69.6,61.8,54.0,Fabiano
34582,70.71428571428571,73.0,71.5,65.07142857142857,54.285714285714285,78.21428571428571,66.42857142857143,63.285714285714285,74.85714285714286,64.0,Mate Bilic
34590,67.9,71.6,54.4,56.7,70.4,62.5,56.0,72.1,73.2,61.5,Radoslav Kovac
34601,75.52631578947368,77.89473684210526,59.526315789473685,80.47368421052632,72.10526315789474,66.6842105263158,81.21052631578948,71.6842105263158,64.05263157894737,63.89473684210526,Jermaine Pennant
34602,82.5,87.0,90.8,78.5,79.1,85.3,68.7,63.9,81.1,76.6,Ruud van Nistelrooy
34622,58.833333333333336,61.55555555555556,33.22222222222222,46.611111111111114,50.44444444444444,42.22222222222222,43.333333333333336,49.666666666666664,71.05555555555556,44.0,Graham Gartland
34633,71.625,73.28125,75.03125,65.6875,64.4375,73.5625,69.0,57.28125,75.28125,64.9375,Nene
34650,75.86666666666666,79.6,36.333333333333336,42.4,63.53333333333333,72.13333333333334,58.266666666666666,60.93333333333333,85.4,64.73333333333333,Alex Silva
34653,80.15,82.3,68.1,84.6,85.15,65.6,72.7,57.9,43.35,84.75,Pablo Aimar
34654,71.0,73.38709677419355,22.193548387096776,54.225806451612904,60.903225806451616,46.29032258064516,74.12903225806451,75.12903225806451,86.51612903225806,48.25806451612903,Souleymane Bamba
34656,61.42857142857143,66.0,10.714285714285714,19.428571428571427,10.571428571428571,41.0,22.0,52.0,66.0,27.0,Chris Smith
34662,62.0,64.0,46.0,59.0,69.0,61.0,62.0,69.0,64.0,,Vitor Lima
34675,68.11538461538461,70.92307692307692,41.80769230769231,56.07692307692308,69.96153846153847,66.76923076923077,62.92307692307692,63.57692307692308,77.0,62.80769230769231,Roger
34681,78.5909090909091,83.95454545454545,63.81818181818182,82.4090909090909,81.81818181818181,77.63636363636364,75.54545454545455,72.77272727272727,69.95454545454545,80.9090909090909,Renato Augusto
34698,66.875,74.0,23.8125,60.3125,59.0,64.25,75.4375,67.5625,52.4375,55.75,Michael Lumb
34699,59.0,64.875,55.25,46.625,41.125,65.125,64.75,77.5,80.125,50.0,Mike Tullberg
34763,68.17142857142858,71.0,68.28571428571429,63.628571428571426,67.51428571428572,69.28571428571429,63.48571428571429,62.114285714285714,68.34285714285714,71.6,Nicklas Pedersen
34942,80.875,87.625,40.25,65.375,81.0,75.75,69.875,79.375,88.0,79.875,Patrick Vieira
34944,81.03225806451613,81.90322580645162,62.70967741935484,71.70967741935483,86.70967741935483,78.58064516129032,64.09677419354838,77.74193548387096,68.38709677419355,81.29032258064517,Michael Carrick
34945,72.14285714285714,77.85714285714286,73.42857142857143,67.71428571428571,68.14285714285714,67.42857142857143,75.28571428571429,72.57142857142857,70.42857142857143,74.42857142857143,Rudolf Skacel
34946,64.3157894736842,69.21052631578948,34.36842105263158,64.47368421052632,61.526315789473685,59.36842105263158,67.52631578947368,71.0,61.578947368421055,63.8421052631579,Lee Croft
34947,75.6923076923077,78.53846153846153,78.07692307692308,73.38461538461539,69.23076923076923,83.23076923076923,72.84615384615384,64.38461538461539,75.76923076923077,75.0,"Bennedict McCarthy,27"
34952,76.88888888888889,77.88888888888889,29.5,48.97222222222222,65.11111111111111,64.72222222222223,60.916666666666664,62.388888888888886,76.91666666666667,52.916666666666664,Daniele Bonera
34956,74.8,79.6,77.4,73.6,71.6,76.8,72.2,71.0,70.8,71.0,Mista
34967,72.13333333333334,76.46666666666667,65.4,77.4,70.2,71.13333333333334,82.73333333333333,74.26666666666667,57.13333333333333,69.06666666666666,Diego Barcelos
34969,75.3,70.0,79.2,74.5,66.7,76.1,77.1,66.9,69.1,67.7,Javier Chevanton
34971,71.0952380952381,74.14285714285714,64.71428571428571,70.9047619047619,72.33333333333333,70.76190476190476,73.38095238095238,72.57142857142857,66.66666666666667,73.0952380952381,Christian Tiffert
34972,58.75,69.75,60.75,65.75,53.75,53.75,70.75,47.75,53.75,,Ivan Pejcic
34983,62.1578947368421,63.8421052631579,62.10526315789474,54.94736842105263,57.21052631578947,65.3157894736842,54.78947368421053,42.10526315789474,80.84210526315789,67.57894736842105,Alvaro Santos
34987,75.5,78.75,32.0,64.0,69.5,66.0,72.5,82.5,81.0,,Mario Melchiot
35022,64.33333333333333,67.07407407407408,37.407407407407405,53.48148148148148,61.111111111111114,66.81481481481481,67.37037037037037,70.07407407407408,70.48148148148148,53.407407407407405,Kevin Conboy
35110,72.96428571428571,77.07142857142857,39.535714285714285,42.42857142857143,59.214285714285715,66.25,75.82142857142857,73.64285714285714,77.28571428571429,46.785714285714285,Winston Reid
35112,75.65217391304348,81.82608695652173,34.26086956521739,44.47826086956522,69.47826086956522,63.52173913043478,65.21739130434783,68.08695652173913,80.91304347826087,54.608695652173914,Simon Kjaer
35116,66.77777777777777,70.33333333333333,58.0,63.22222222222222,68.27777777777777,64.33333333333333,71.77777777777777,69.38888888888889,70.83333333333333,65.61111111111111,Oluwafemi Ajilore
35121,62.55,68.65,28.3,63.85,63.3,51.1,73.2,67.8,68.65,47.1,Jesper Juelsgaard
35125,64.84,68.4,40.64,60.0,63.48,70.92,74.32,67.84,61.56,56.32,Leon Jessen
35244,77.72727272727273,80.72727272727273,39.04545454545455,43.40909090909091,60.72727272727273,72.63636363636364,65.27272727272727,62.22727272727273,83.31818181818181,56.95454545454545,Andre Dias
35324,72.33333333333333,77.33333333333333,44.333333333333336,60.57142857142857,65.66666666666667,62.666666666666664,74.57142857142857,79.76190476190476,73.33333333333333,51.904761904761905,Antonio Barragan
35327,80.83870967741936,82.12903225806451,63.67741935483871,82.54838709677419,77.35483870967742,81.35483870967742,86.45161290322581,80.74193548387096,72.7741935483871,80.51612903225806,Antonio Valencia
35336,62.06666666666667,65.66666666666667,23.066666666666666,23.333333333333332,23.6,28.466666666666665,55.0,33.0,66.73333333333333,24.333333333333332,Kyle Letheren
35338,71.25,72.0,75.5,68.25,64.91666666666667,79.08333333333333,65.25,65.5,80.41666666666667,61.0,Jay Bothroyd
35345,69.91176470588235,73.67647058823529,66.70588235294117,74.67647058823529,67.76470588235294,70.79411764705883,75.05882352941177,69.05882352941177,64.82352941176471,68.52941176470588,Jason Puncheon
35398,62.3,64.25,59.4,67.95,54.8,58.95,80.05,71.65,47.1,57.4,Michael Gardyne
35407,72.81818181818181,77.18181818181819,72.81818181818181,69.9090909090909,70.81818181818181,75.0,75.54545454545455,70.81818181818181,62.0,78.72727272727273,Pierre-Alain Frau
35408,71.52631578947368,72.78947368421052,63.36842105263158,71.94736842105263,79.6842105263158,69.3157894736842,58.8421052631579,58.05263157894737,62.68421052631579,77.47368421052632,Jerome Leroy
35409,64.8,60.0,54.8,72.0,70.0,53.8,62.4,48.2,61.2,71.0,Rafik Saifi
35410,77.0,81.0,85.25,67.75,74.25,80.25,75.0,66.5,55.5,,Steve Savidan
35411,79.2,80.9,81.26666666666667,75.4,68.13333333333334,83.53333333333333,80.23333333333333,72.66666666666667,85.56666666666666,64.73333333333333,Demba Ba
35412,71.0,72.375,63.75,69.25,66.875,69.375,82.875,78.25,68.0,62.0,Wilfried Dalmat
35417,60.57142857142857,70.71428571428571,51.857142857142854,63.285714285714285,59.0,60.857142857142854,59.285714285714285,58.714285714285715,62.714285714285715,63.0,Guerkan Sermeter
